CUSIP,Short Name,Price Date,Day,Funds,Market Code,Market,Price Source,Bid Price,Ask Price,Last Trade Price,Statement Price,Update Date,Trade Volume,Price Status,Statement Price Status
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-18,Wed,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-17,Tue,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-16,Mon,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-15,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-14,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-13,Fri,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-12,Thu,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-11,Wed,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-10,Tue,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-09,Mon,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-08,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-07,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-06,Fri,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-05,Thu,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-04,Wed,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-03,Tue,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-02,Mon,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-11-01,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-31,Sat,C,,,,,,,    180.2415,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-30,Fri,C,XU,CDN MUT FUND,SVC,    173.5611,    173.5611,    173.5611,    180.2415,2020-10-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-29,Thu,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-28,Wed,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-27,Tue,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-26,Mon,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-25,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-24,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-23,Fri,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-22,Thu,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-21,Wed,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-20,Tue,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-19,Mon,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-18,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-17,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-16,Fri,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-15,Thu,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-14,Wed,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-13,Tue,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-12,Mon,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-11,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-10,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-09,Fri,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-08,Thu,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-07,Wed,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-06,Tue,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-05,Mon,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-04,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-03,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-02,Fri,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-10-01,Thu,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-30,Wed,C,XU,CDN MUT FUND,SVC,    180.2415,    180.2415,    180.2415,    171.4406,2020-09-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-29,Tue,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-28,Mon,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-27,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-26,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-25,Fri,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-24,Thu,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-23,Wed,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-22,Tue,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-21,Mon,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-20,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-19,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-18,Fri,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-17,Thu,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-16,Wed,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-15,Tue,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-14,Mon,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-13,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-12,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-11,Fri,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-10,Thu,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-09,Wed,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-08,Tue,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-07,Mon,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-06,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-05,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-04,Fri,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-03,Thu,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-02,Wed,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-09-01,Tue,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-31,Mon,C,XU,CDN MUT FUND,SVC,    171.4406,    171.4406,    171.4406,    171.4536,2020-08-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-30,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-29,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-28,Fri,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-27,Thu,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-26,Wed,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-25,Tue,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-24,Mon,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-23,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-22,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-21,Fri,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-20,Thu,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-19,Wed,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-18,Tue,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-17,Mon,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-16,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-15,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-14,Fri,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-13,Thu,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-12,Wed,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-11,Tue,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-10,Mon,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-09,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-08,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-07,Fri,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-06,Thu,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-05,Wed,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-04,Tue,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-03,Mon,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-02,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-08-01,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-31,Fri,C,XU,CDN MUT FUND,SVC,    171.4536,    171.4536,    171.4536,    169.4459,2020-07-31,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-30,Thu,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-29,Wed,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-28,Tue,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-27,Mon,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-26,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-25,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-24,Fri,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-23,Thu,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-22,Wed,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-21,Tue,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-20,Mon,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-19,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-18,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-17,Fri,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-16,Thu,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-15,Wed,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-14,Tue,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-13,Mon,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-12,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-11,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-10,Fri,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-09,Thu,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-08,Wed,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-07,Tue,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-06,Mon,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-05,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-04,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-03,Fri,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-02,Thu,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-07-01,Wed,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-30,Tue,C,XU,CDN MUT FUND,SVC,    169.4459,    169.4459,    169.4459,    155.2984,2020-06-30,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-29,Mon,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-28,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-27,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-26,Fri,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-25,Thu,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-24,Wed,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-23,Tue,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-22,Mon,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-21,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-20,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-19,Fri,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-18,Thu,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-17,Wed,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-16,Tue,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-15,Mon,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-14,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-13,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-12,Fri,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-11,Thu,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-10,Wed,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-09,Tue,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-08,Mon,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-07,Sun,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-06,Sat,C,,,,,,,,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-05,Fri,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-04,Thu,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-03,Wed,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-02,Tue,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-06-01,Mon,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,,2020-05-29,0,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-05-31,Sun,C,,,,,,,    151.9248,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-05-30,Sat,C,,,,,,,       0.000,,,,
HGC100FM,HGC ARBTRGE LP MSTR CL F -NL,2020-05-29,Fri,C,XU,CDN MUT FUND,SVC,    155.2984,    155.2984,    155.2984,    151.9248,2020-05-29,0,,
